Sample,X(ms) [15.06.2012 10:34:03 554 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
107,1339756454254.336900,46.6037330627441,49.994571685791,10.4681844711304
108,1339756454354.384360,46.6037330627441,49.994571685791,11.0611963272095
109,1339756454454.361200,46.8297882080078,49.994571685791,11.0611963272095
110,1339756454554.370360,46.6127738952637,49.994571685791,11.0611963272095
111,1339756454654.358400,46.5946922302246,49.994571685791,11.0611963272095
112,1339756454754.373660,46.5946922302246,49.994571685791,11.3868627548218
113,1339756454854.333680,46.5946922302246,49.994571685791,11.3868627548218
114,1339756454954.356460,46.3053398132324,49.994571685791,11.3868627548218
115,1339756455054.346280,46.2872543334961,49.994571685791,11.3868627548218
116,1339756455154.377740,46.2872543334961,49.994571685791,11.8369646072388
117,1339756455254.333500,46.2872543334961,49.994571685791,11.8369646072388
118,1339756455354.346600,45.9888610839844,49.994571685791,11.8369646072388
119,1339756455454.344860,46.269172668457,49.994571685791,11.8369646072388
120,1339756455554.377620,46.2872543334961,49.994571685791,12.1709957122803
121,1339756455654.356100,45.9979019165039,49.994571685791,12.1709957122803
122,1339756455754.401300,46.2510833740234,49.994571685791,12.1709957122803
123,1339756455854.357200,46.2872543334961,49.994571685791,12.1709957122803
124,1339756455954.371440,45.9888610839844,49.994571685791,12.4283866882324
125,1339756456054.334380,46.2782135009766,49.994571685791,12.4283866882324
126,1339756456154.340200,46.1335372924805,49.994571685791,12.4283866882324
127,1339756456254.368100,46.214916229248,49.994571685791,12.4283866882324
128,1339756456354.390360,46.0521545410156,49.994571685791,12.5732727050781
129,1339756456454.329820,46.269172668457,49.994571685791,12.5732727050781
130,1339756456554.352400,46.2872543334961,49.994571685791,12.5732727050781
131,1339756456654.357080,46.2872543334961,49.994571685791,12.5732727050781
132,1339756456754.368980,46.558521270752,49.994571685791,12.5728425979614
133,1339756456854.333320,46.5946922302246,49.994571685791,12.5728425979614
134,1339756456954.353600,46.5946922302246,49.994571685791,12.5728425979614
135,1339756457054.350680,46.5946922302246,49.994571685791,12.5728425979614
136,1339756457154.371620,46.8659591674805,49.994571685791,12.4317226409912
137,1339756457254.330900,46.9744644165039,49.994571685791,12.4317226409912
138,1339756457354.347140,46.9021263122559,49.994571685791,12.4317226409912
139,1339756457454.384620,46.9021263122559,49.994571685791,12.4317226409912
140,1339756457554.367680,47.191478729248,49.994571685791,12.2575531005859
141,1339756457654.338400,47.290943145752,49.994571685791,12.2575531005859
142,1339756457754.359280,47.2276458740234,49.994571685791,12.2575531005859
143,1339756457854.391500,47.4446601867676,49.994571685791,12.2575531005859
144,1339756457954.380060,47.5260429382324,49.994571685791,12.0175943374634
145,1339756458054.339060,47.5260429382324,49.994571685791,12.0175943374634
146,1339756458154.340940,47.5260429382324,49.994571685791,12.0175943374634
147,1339756458254.341700,47.8153953552246,49.994571685791,12.0175943374634
